,beta,alpha,d,v,s,k,range_scenario,A_v_k
3787,0.0,0.0,0.0,5,2,s87,96.65561223290382,0
3788,0.0,0.0,0.0,5,2,s88,121.25665703610538,0
3789,0.0,0.0,0.0,5,2,s89,119.4448019662861,0
3790,0.0,0.0,0.0,5,2,s90,85.04568922372809,0
3791,0.0,0.0,0.0,5,2,s91,95.88878293194205,0
3792,0.0,0.0,0.0,5,2,s92,65.55010371443404,1
3793,0.0,0.0,0.0,5,2,s93,118.6327840030946,1
3794,0.0,0.0,0.0,5,2,s94,107.459446292852,0
3795,0.0,0.0,0.0,5,2,s95,54.97382722677649,1
3796,0.0,0.0,0.0,5,2,s96,100.51679050756684,0
3797,0.0,0.0,0.0,5,2,s97,134.97854249287678,0
3798,0.0,0.0,0.0,5,2,s98,97.74101729732833,0
3799,0.0,0.0,0.0,5,2,s99,123.41493447584575,0
3800,0.0,0.0,0.0,5,3,s0,59.79029703308768,1
3801,0.0,0.0,0.0,5,3,s1,75.46498176336303,1
3802,0.0,0.0,0.0,5,3,s2,94.54923699095733,1
3803,0.0,0.0,0.0,5,3,s3,107.29709334977122,0
3804,0.0,0.0,0.0,5,3,s4,125.88337058546816,1
3805,0.0,0.0,0.0,5,3,s5,122.33295107202528,0
3806,0.0,0.0,0.0,5,3,s6,120.4413961693266,0
3807,0.0,0.0,0.0,5,3,s7,67.28238040223638,0
3808,0.0,0.0,0.0,5,3,s8,89.73246296258317,1
3809,0.0,0.0,0.0,5,3,s9,66.3993340437353,1
3810,0.0,0.0,0.0,5,3,s10,87.45710829134018,1
3811,0.0,0.0,0.0,5,3,s11,112.7101682163148,0
3812,0.0,0.0,0.0,5,3,s12,73.17481192918258,0
3813,0.0,0.0,0.0,5,3,s13,115.12301463816284,0
3814,0.0,0.0,0.0,5,3,s14,78.82849800869288,0
3815,0.0,0.0,0.0,5,3,s15,34.77957624850836,1
3816,0.0,0.0,0.0,5,3,s16,90.619448515071,0
3817,0.0,0.0,0.0,5,3,s17,49.58591278529212,1
3818,0.0,0.0,0.0,5,3,s18,49.80015381446802,1
3819,0.0,0.0,0.0,5,3,s19,105.4443073166442,0
3820,0.0,0.0,0.0,5,3,s20,61.15458017118039,1
3821,0.0,0.0,0.0,5,3,s21,53.31854047464381,0
3822,0.0,0.0,0.0,5,3,s22,64.04972649378165,1
3823,0.0,0.0,0.0,5,3,s23,160.5560654264396,0
3824,0.0,0.0,0.0,5,3,s24,31.29406786043693,1
3825,0.0,0.0,0.0,5,3,s25,52.19450364131219,1
3826,0.0,0.0,0.0,5,3,s26,37.18763837710743,1
3827,0.0,0.0,0.0,5,3,s27,105.79528823953969,0
3828,0.0,0.0,0.0,5,3,s28,108.67360964298982,0
3829,0.0,0.0,0.0,5,3,s29,80.27336312436007,0
3830,0.0,0.0,0.0,5,3,s30,109.15569099754732,0
3831,0.0,0.0,0.0,5,3,s31,104.15464089165415,0
3832,0.0,0.0,0.0,5,3,s32,138.1819175268792,0
3833,0.0,0.0,0.0,5,3,s33,63.80465659047327,1
3834,0.0,0.0,0.0,5,3,s34,69.32563304276344,1
3835,0.0,0.0,0.0,5,3,s35,87.12338485993143,0
3836,0.0,0.0,0.0,5,3,s36,39.545737705412975,0
3837,0.0,0.0,0.0,5,3,s37,55.77024747997379,0
3838,0.0,0.0,0.0,5,3,s38,28.825116663761555,1
3839,0.0,0.0,0.0,5,3,s39,103.94846023633828,0
3840,0.0,0.0,0.0,5,3,s40,78.34916098572987,0
3841,0.0,0.0,0.0,5,3,s41,77.88766302536631,0
3842,0.0,0.0,0.0,5,3,s42,125.47878236415968,0
3843,0.0,0.0,0.0,5,3,s43,71.74055210666108,0
3844,0.0,0.0,0.0,5,3,s44,116.63858666932792,0
3845,0.0,0.0,0.0,5,3,s45,91.16427929723716,0
3846,0.0,0.0,0.0,5,3,s46,74.00646230750779,0
3847,0.0,0.0,0.0,5,3,s47,95.33756994068465,0
3848,0.0,0.0,0.0,5,3,s48,57.348551742269,1
3849,0.0,0.0,0.0,5,3,s49,122.88710895257373,1
3850,0.0,0.0,0.0,5,3,s50,111.82657862768224,0
3851,0.0,0.0,0.0,5,3,s51,58.88299081018455,0
3852,0.0,0.0,0.0,5,3,s52,97.55001420931228,1
3853,0.0,0.0,0.0,5,3,s53,107.0201185829327,0
3854,0.0,0.0,0.0,5,3,s54,69.79137223196864,1
3855,0.0,0.0,0.0,5,3,s55,105.96567967140903,0
3856,0.0,0.0,0.0,5,3,s56,88.86234796025379,1
3857,0.0,0.0,0.0,5,3,s57,84.63460625038356,1
3858,0.0,0.0,0.0,5,3,s58,85.15985421204013,1
3859,0.0,0.0,0.0,5,3,s59,79.35771413904193,1
3860,0.0,0.0,0.0,5,3,s60,65.86578344689487,1
3861,0.0,0.0,0.0,5,3,s61,101.86370572025652,1
3862,0.0,0.0,0.0,5,3,s62,16.185577031119166,1
3863,0.0,0.0,0.0,5,3,s63,51.64412420307119,0
3864,0.0,0.0,0.0,5,3,s64,99.1130092282006,0
3865,0.0,0.0,0.0,5,3,s65,104.72095576187164,1
3866,0.0,0.0,0.0,5,3,s66,105.91329696382157,0
3867,0.0,0.0,0.0,5,3,s67,77.56958894951192,0
3868,0.0,0.0,0.0,5,3,s68,78.06692025413028,1
3869,0.0,0.0,0.0,5,3,s69,19.78485798020569,1
3870,0.0,0.0,0.0,5,3,s70,93.99568233049814,0
3871,0.0,0.0,0.0,5,3,s71,114.5390977968915,0
3872,0.0,0.0,0.0,5,3,s72,83.71707411415552,1
3873,0.0,0.0,0.0,5,3,s73,119.1270420481345,0
3874,0.0,0.0,0.0,5,3,s74,106.18847818767016,0
3875,0.0,0.0,0.0,5,3,s75,86.43849288112216,1
3876,0.0,0.0,0.0,5,3,s76,66.47588920998783,0
3877,0.0,0.0,0.0,5,3,s77,91.9562834924884,0
3878,0.0,0.0,0.0,5,3,s78,101.22296621054424,0
3879,0.0,0.0,0.0,5,3,s79,53.06818353757245,1
3880,0.0,0.0,0.0,5,3,s80,15.947346351626202,1
3881,0.0,0.0,0.0,5,3,s81,41.60436097564193,1
3882,0.0,0.0,0.0,5,3,s82,71.60668242338996,0
3883,0.0,0.0,0.0,5,3,s83,35.280731982264776,0
3884,0.0,0.0,0.0,5,3,s84,41.760316395463086,1
3885,0.0,0.0,0.0,5,3,s85,115.93313534348776,0
3886,0.0,0.0,0.0,5,3,s86,78.91159957572742,0
3887,0.0,0.0,0.0,5,3,s87,96.65561223290382,0
3888,0.0,0.0,0.0,5,3,s88,121.25665703610538,0
3889,0.0,0.0,0.0,5,3,s89,119.4448019662861,0
3890,0.0,0.0,0.0,5,3,s90,85.04568922372809,0
3891,0.0,0.0,0.0,5,3,s91,95.88878293194205,0
3892,0.0,0.0,0.0,5,3,s92,65.55010371443404,1
3893,0.0,0.0,0.0,5,3,s93,118.6327840030946,1
3894,0.0,0.0,0.0,5,3,s94,107.459446292852,0
3895,0.0,0.0,0.0,5,3,s95,54.97382722677649,1
3896,0.0,0.0,0.0,5,3,s96,100.51679050756684,0
3897,0.0,0.0,0.0,5,3,s97,134.97854249287678,0
3898,0.0,0.0,0.0,5,3,s98,97.74101729732833,0
3899,0.0,0.0,0.0,5,3,s99,123.41493447584575,0
3900,0.0,0.0,0.0,5,4,s0,59.79029703308768,1
3901,0.0,0.0,0.0,5,4,s1,75.46498176336303,1
3902,0.0,0.0,0.0,5,4,s2,94.54923699095733,1
3903,0.0,0.0,0.0,5,4,s3,107.29709334977122,0
3904,0.0,0.0,0.0,5,4,s4,125.88337058546816,1
3905,0.0,0.0,0.0,5,4,s5,122.33295107202528,0
3906,0.0,0.0,0.0,5,4,s6,120.4413961693266,0
3907,0.0,0.0,0.0,5,4,s7,67.28238040223638,0
3908,0.0,0.0,0.0,5,4,s8,89.73246296258317,1
3909,0.0,0.0,0.0,5,4,s9,66.3993340437353,1
3910,0.0,0.0,0.0,5,4,s10,87.45710829134018,1
3911,0.0,0.0,0.0,5,4,s11,112.7101682163148,0
3912,0.0,0.0,0.0,5,4,s12,73.17481192918258,0
3913,0.0,0.0,0.0,5,4,s13,115.12301463816284,0
3914,0.0,0.0,0.0,5,4,s14,78.82849800869288,0
3915,0.0,0.0,0.0,5,4,s15,34.77957624850836,1
3916,0.0,0.0,0.0,5,4,s16,90.619448515071,0
3917,0.0,0.0,0.0,5,4,s17,49.58591278529212,1
3918,0.0,0.0,0.0,5,4,s18,49.80015381446802,1
3919,0.0,0.0,0.0,5,4,s19,105.4443073166442,0
3920,0.0,0.0,0.0,5,4,s20,61.15458017118039,1
3921,0.0,0.0,0.0,5,4,s21,53.31854047464381,0
3922,0.0,0.0,0.0,5,4,s22,64.04972649378165,1
3923,0.0,0.0,0.0,5,4,s23,160.5560654264396,0
3924,0.0,0.0,0.0,5,4,s24,31.29406786043693,1
3925,0.0,0.0,0.0,5,4,s25,52.19450364131219,1
3926,0.0,0.0,0.0,5,4,s26,37.18763837710743,1
3927,0.0,0.0,0.0,5,4,s27,105.79528823953969,0
3928,0.0,0.0,0.0,5,4,s28,108.67360964298982,0
3929,0.0,0.0,0.0,5,4,s29,80.27336312436007,0
3930,0.0,0.0,0.0,5,4,s30,109.15569099754732,0
3931,0.0,0.0,0.0,5,4,s31,104.15464089165415,0
3932,0.0,0.0,0.0,5,4,s32,138.1819175268792,0
3933,0.0,0.0,0.0,5,4,s33,63.80465659047327,1
3934,0.0,0.0,0.0,5,4,s34,69.32563304276344,1
3935,0.0,0.0,0.0,5,4,s35,87.12338485993143,0
3936,0.0,0.0,0.0,5,4,s36,39.545737705412975,0
3937,0.0,0.0,0.0,5,4,s37,55.77024747997379,0
3938,0.0,0.0,0.0,5,4,s38,28.825116663761555,1
3939,0.0,0.0,0.0,5,4,s39,103.94846023633828,0
3940,0.0,0.0,0.0,5,4,s40,78.34916098572987,0
3941,0.0,0.0,0.0,5,4,s41,77.88766302536631,0
3942,0.0,0.0,0.0,5,4,s42,125.47878236415968,0
3943,0.0,0.0,0.0,5,4,s43,71.74055210666108,0
3944,0.0,0.0,0.0,5,4,s44,116.63858666932792,0
3945,0.0,0.0,0.0,5,4,s45,91.16427929723716,0
3946,0.0,0.0,0.0,5,4,s46,74.00646230750779,0
3947,0.0,0.0,0.0,5,4,s47,95.33756994068465,0
3948,0.0,0.0,0.0,5,4,s48,57.348551742269,1
3949,0.0,0.0,0.0,5,4,s49,122.88710895257373,1
3950,0.0,0.0,0.0,5,4,s50,111.82657862768224,0
3951,0.0,0.0,0.0,5,4,s51,58.88299081018455,0
3952,0.0,0.0,0.0,5,4,s52,97.55001420931228,1
3953,0.0,0.0,0.0,5,4,s53,107.0201185829327,0
3954,0.0,0.0,0.0,5,4,s54,69.79137223196864,1
3955,0.0,0.0,0.0,5,4,s55,105.96567967140903,0
3956,0.0,0.0,0.0,5,4,s56,88.86234796025379,1
3957,0.0,0.0,0.0,5,4,s57,84.63460625038356,1
3958,0.0,0.0,0.0,5,4,s58,85.15985421204013,1
3959,0.0,0.0,0.0,5,4,s59,79.35771413904193,1
3960,0.0,0.0,0.0,5,4,s60,65.86578344689487,1
3961,0.0,0.0,0.0,5,4,s61,101.86370572025652,1
3962,0.0,0.0,0.0,5,4,s62,16.185577031119166,1
3963,0.0,0.0,0.0,5,4,s63,51.64412420307119,0
3964,0.0,0.0,0.0,5,4,s64,99.1130092282006,0
3965,0.0,0.0,0.0,5,4,s65,104.72095576187164,1
3966,0.0,0.0,0.0,5,4,s66,105.91329696382157,0
3967,0.0,0.0,0.0,5,4,s67,77.56958894951192,0
3968,0.0,0.0,0.0,5,4,s68,78.06692025413028,1
3969,0.0,0.0,0.0,5,4,s69,19.78485798020569,1
3970,0.0,0.0,0.0,5,4,s70,93.99568233049814,0
3971,0.0,0.0,0.0,5,4,s71,114.5390977968915,0
3972,0.0,0.0,0.0,5,4,s72,83.71707411415552,1
3973,0.0,0.0,0.0,5,4,s73,119.1270420481345,0
3974,0.0,0.0,0.0,5,4,s74,106.18847818767016,0
3975,0.0,0.0,0.0,5,4,s75,86.43849288112216,1
3976,0.0,0.0,0.0,5,4,s76,66.47588920998783,0
3977,0.0,0.0,0.0,5,4,s77,91.9562834924884,0
3978,0.0,0.0,0.0,5,4,s78,101.22296621054424,0
3979,0.0,0.0,0.0,5,4,s79,53.06818353757245,1
3980,0.0,0.0,0.0,5,4,s80,15.947346351626202,1
3981,0.0,0.0,0.0,5,4,s81,41.60436097564193,1
3982,0.0,0.0,0.0,5,4,s82,71.60668242338996,0
3983,0.0,0.0,0.0,5,4,s83,35.280731982264776,0
3984,0.0,0.0,0.0,5,4,s84,41.760316395463086,1
3985,0.0,0.0,0.0,5,4,s85,115.93313534348776,0
3986,0.0,0.0,0.0,5,4,s86,78.91159957572742,0
3987,0.0,0.0,0.0,5,4,s87,96.65561223290382,0
3988,0.0,0.0,0.0,5,4,s88,121.25665703610538,0
3989,0.0,0.0,0.0,5,4,s89,119.4448019662861,0
3990,0.0,0.0,0.0,5,4,s90,85.04568922372809,0
3991,0.0,0.0,0.0,5,4,s91,95.88878293194205,0
3992,0.0,0.0,0.0,5,4,s92,65.55010371443404,1
3993,0.0,0.0,0.0,5,4,s93,118.6327840030946,1
3994,0.0,0.0,0.0,5,4,s94,107.459446292852,0
3995,0.0,0.0,0.0,5,4,s95,54.97382722677649,1
3996,0.0,0.0,0.0,5,4,s96,100.51679050756684,0
3997,0.0,0.0,0.0,5,4,s97,134.97854249287678,0
3998,0.0,0.0,0.0,5,4,s98,97.74101729732833,0
3999,0.0,0.0,0.0,5,4,s99,123.41493447584575,0
4000,0.0,0.0,0.0,5,5,s0,59.79029703308768,1
4001,0.0,0.0,0.0,5,5,s1,75.46498176336303,1
4002,0.0,0.0,0.0,5,5,s2,94.54923699095733,1
4003,0.0,0.0,0.0,5,5,s3,107.29709334977122,0
4004,0.0,0.0,0.0,5,5,s4,125.88337058546816,1
4005,0.0,0.0,0.0,5,5,s5,122.33295107202528,0
4006,0.0,0.0,0.0,5,5,s6,120.4413961693266,0
4007,0.0,0.0,0.0,5,5,s7,67.28238040223638,0
4008,0.0,0.0,0.0,5,5,s8,89.73246296258317,1
4009,0.0,0.0,0.0,5,5,s9,66.3993340437353,1
4010,0.0,0.0,0.0,5,5,s10,87.45710829134018,1
4011,0.0,0.0,0.0,5,5,s11,112.7101682163148,0
4012,0.0,0.0,0.0,5,5,s12,73.17481192918258,0
4013,0.0,0.0,0.0,5,5,s13,115.12301463816284,0
4014,0.0,0.0,0.0,5,5,s14,78.82849800869288,0
4015,0.0,0.0,0.0,5,5,s15,34.77957624850836,1
4016,0.0,0.0,0.0,5,5,s16,90.619448515071,0
4017,0.0,0.0,0.0,5,5,s17,49.58591278529212,1
4018,0.0,0.0,0.0,5,5,s18,49.80015381446802,1
4019,0.0,0.0,0.0,5,5,s19,105.4443073166442,0
4020,0.0,0.0,0.0,5,5,s20,61.15458017118039,1
4021,0.0,0.0,0.0,5,5,s21,53.31854047464381,0
4022,0.0,0.0,0.0,5,5,s22,64.04972649378165,1
4023,0.0,0.0,0.0,5,5,s23,160.5560654264396,0
4024,0.0,0.0,0.0,5,5,s24,31.29406786043693,1
4025,0.0,0.0,0.0,5,5,s25,52.19450364131219,1
4026,0.0,0.0,0.0,5,5,s26,37.18763837710743,1
4027,0.0,0.0,0.0,5,5,s27,105.79528823953969,0
4028,0.0,0.0,0.0,5,5,s28,108.67360964298982,0
4029,0.0,0.0,0.0,5,5,s29,80.27336312436007,0
4030,0.0,0.0,0.0,5,5,s30,109.15569099754732,0
4031,0.0,0.0,0.0,5,5,s31,104.15464089165415,0
4032,0.0,0.0,0.0,5,5,s32,138.1819175268792,0
4033,0.0,0.0,0.0,5,5,s33,63.80465659047327,1
4034,0.0,0.0,0.0,5,5,s34,69.32563304276344,1
4035,0.0,0.0,0.0,5,5,s35,87.12338485993143,0
4036,0.0,0.0,0.0,5,5,s36,39.545737705412975,0
4037,0.0,0.0,0.0,5,5,s37,55.77024747997379,0
4038,0.0,0.0,0.0,5,5,s38,28.825116663761555,1
4039,0.0,0.0,0.0,5,5,s39,103.94846023633828,0
4040,0.0,0.0,0.0,5,5,s40,78.34916098572987,0
4041,0.0,0.0,0.0,5,5,s41,77.88766302536631,0
4042,0.0,0.0,0.0,5,5,s42,125.47878236415968,0
4043,0.0,0.0,0.0,5,5,s43,71.74055210666108,0
4044,0.0,0.0,0.0,5,5,s44,116.63858666932792,0
4045,0.0,0.0,0.0,5,5,s45,91.16427929723716,0
4046,0.0,0.0,0.0,5,5,s46,74.00646230750779,0
4047,0.0,0.0,0.0,5,5,s47,95.33756994068465,0
4048,0.0,0.0,0.0,5,5,s48,57.348551742269,1
4049,0.0,0.0,0.0,5,5,s49,122.88710895257373,1
4050,0.0,0.0,0.0,5,5,s50,111.82657862768224,0
4051,0.0,0.0,0.0,5,5,s51,58.88299081018455,0
4052,0.0,0.0,0.0,5,5,s52,97.55001420931228,1
4053,0.0,0.0,0.0,5,5,s53,107.0201185829327,0
4054,0.0,0.0,0.0,5,5,s54,69.79137223196864,1
4055,0.0,0.0,0.0,5,5,s55,105.96567967140903,0
4056,0.0,0.0,0.0,5,5,s56,88.86234796025379,1
4057,0.0,0.0,0.0,5,5,s57,84.63460625038356,1
4058,0.0,0.0,0.0,5,5,s58,85.15985421204013,1
4059,0.0,0.0,0.0,5,5,s59,79.35771413904193,1
4060,0.0,0.0,0.0,5,5,s60,65.86578344689487,1
4061,0.0,0.0,0.0,5,5,s61,101.86370572025652,1
4062,0.0,0.0,0.0,5,5,s62,16.185577031119166,1
4063,0.0,0.0,0.0,5,5,s63,51.64412420307119,0
4064,0.0,0.0,0.0,5,5,s64,99.1130092282006,0
4065,0.0,0.0,0.0,5,5,s65,104.72095576187164,1
4066,0.0,0.0,0.0,5,5,s66,105.91329696382157,0
4067,0.0,0.0,0.0,5,5,s67,77.56958894951192,0
4068,0.0,0.0,0.0,5,5,s68,78.06692025413028,1
4069,0.0,0.0,0.0,5,5,s69,19.78485798020569,1
4070,0.0,0.0,0.0,5,5,s70,93.99568233049814,0
4071,0.0,0.0,0.0,5,5,s71,114.5390977968915,0
4072,0.0,0.0,0.0,5,5,s72,83.71707411415552,1
4073,0.0,0.0,0.0,5,5,s73,119.1270420481345,0
4074,0.0,0.0,0.0,5,5,s74,106.18847818767016,0
4075,0.0,0.0,0.0,5,5,s75,86.43849288112216,1
4076,0.0,0.0,0.0,5,5,s76,66.47588920998783,0
4077,0.0,0.0,0.0,5,5,s77,91.9562834924884,0
4078,0.0,0.0,0.0,5,5,s78,101.22296621054424,0
4079,0.0,0.0,0.0,5,5,s79,53.06818353757245,1
4080,0.0,0.0,0.0,5,5,s80,15.947346351626202,1
4081,0.0,0.0,0.0,5,5,s81,41.60436097564193,1
4082,0.0,0.0,0.0,5,5,s82,71.60668242338996,0
4083,0.0,0.0,0.0,5,5,s83,35.280731982264776,0
4084,0.0,0.0,0.0,5,5,s84,41.760316395463086,1
4085,0.0,0.0,0.0,5,5,s85,115.93313534348776,0
4086,0.0,0.0,0.0,5,5,s86,78.91159957572742,0
4087,0.0,0.0,0.0,5,5,s87,96.65561223290382,0
4088,0.0,0.0,0.0,5,5,s88,121.25665703610538,0
4089,0.0,0.0,0.0,5,5,s89,119.4448019662861,0
4090,0.0,0.0,0.0,5,5,s90,85.04568922372809,0
4091,0.0,0.0,0.0,5,5,s91,95.88878293194205,0
4092,0.0,0.0,0.0,5,5,s92,65.55010371443404,1
4093,0.0,0.0,0.0,5,5,s93,118.6327840030946,1
4094,0.0,0.0,0.0,5,5,s94,107.459446292852,0
4095,0.0,0.0,0.0,5,5,s95,54.97382722677649,1
4096,0.0,0.0,0.0,5,5,s96,100.51679050756684,0
4097,0.0,0.0,0.0,5,5,s97,134.97854249287678,0
4098,0.0,0.0,0.0,5,5,s98,97.74101729732833,0
4099,0.0,0.0,0.0,5,5,s99,123.41493447584575,0
4100,1.0,0.0,11.191785728842564,5,6,s0,59.79029703308768,1
4101,1.0,0.0,11.191785728842564,5,6,s1,75.46498176336303,1
4102,1.0,0.0,11.191785728842564,5,6,s2,94.54923699095733,1
4103,0.0,0.0,0.0,5,6,s3,107.29709334977122,0
4104,1.0,0.0,11.191785728842564,5,6,s4,125.88337058546816,1
4105,0.0,0.0,0.0,5,6,s5,122.33295107202528,0
4106,0.0,0.0,0.0,5,6,s6,120.4413961693266,0
4107,0.0,0.0,0.0,5,6,s7,67.28238040223638,0
4108,1.0,0.0,11.191785728842564,5,6,s8,89.73246296258317,1
4109,1.0,0.0,11.191785728842564,5,6,s9,66.3993340437353,1
4110,1.0,0.0,11.191785728842564,5,6,s10,87.45710829134018,1
4111,0.0,0.0,0.0,5,6,s11,112.7101682163148,0
4112,0.0,0.0,0.0,5,6,s12,73.17481192918258,0
4113,0.0,0.0,0.0,5,6,s13,115.12301463816284,0
4114,0.0,0.0,0.0,5,6,s14,78.82849800869288,0
4115,1.0,0.0,11.191785728842564,5,6,s15,34.77957624850836,1
4116,0.0,0.0,0.0,5,6,s16,90.619448515071,0
4117,1.0,0.0,11.191785728842564,5,6,s17,49.58591278529212,1
4118,1.0,0.0,11.191785728842564,5,6,s18,49.80015381446802,1
4119,0.0,0.0,0.0,5,6,s19,105.4443073166442,0
4120,1.0,0.0,11.191785728842564,5,6,s20,61.15458017118039,1
4121,0.0,0.0,0.0,5,6,s21,53.31854047464381,0
4122,1.0,0.0,11.191785728842564,5,6,s22,64.04972649378165,1
4123,0.0,0.0,0.0,5,6,s23,160.5560654264396,0
4124,1.0,0.0,11.191785728842564,5,6,s24,31.29406786043693,1
4125,1.0,0.0,11.191785728842564,5,6,s25,52.19450364131219,1
4126,1.0,0.0,11.191785728842564,5,6,s26,37.18763837710743,1
4127,0.0,0.0,0.0,5,6,s27,105.79528823953969,0
4128,0.0,0.0,0.0,5,6,s28,108.67360964298982,0
4129,0.0,0.0,0.0,5,6,s29,80.27336312436007,0
4130,0.0,0.0,0.0,5,6,s30,109.15569099754732,0
4131,0.0,0.0,0.0,5,6,s31,104.15464089165415,0
4132,0.0,0.0,0.0,5,6,s32,138.1819175268792,0
4133,1.0,0.0,11.191785728842564,5,6,s33,63.80465659047327,1
4134,1.0,0.0,11.191785728842564,5,6,s34,69.32563304276344,1
4135,0.0,0.0,0.0,5,6,s35,87.12338485993143,0
4136,0.0,0.0,0.0,5,6,s36,39.545737705412975,0
4137,0.0,0.0,0.0,5,6,s37,55.77024747997379,0
4138,1.0,0.0,11.191785728842564,5,6,s38,28.825116663761555,1
4139,0.0,0.0,0.0,5,6,s39,103.94846023633828,0
4140,0.0,0.0,0.0,5,6,s40,78.34916098572987,0
4141,0.0,0.0,0.0,5,6,s41,77.88766302536631,0
4142,0.0,0.0,0.0,5,6,s42,125.47878236415968,0
4143,0.0,0.0,0.0,5,6,s43,71.74055210666108,0
4144,0.0,0.0,0.0,5,6,s44,116.63858666932792,0
4145,0.0,0.0,0.0,5,6,s45,91.16427929723716,0
4146,0.0,0.0,0.0,5,6,s46,74.00646230750779,0
4147,0.0,0.0,0.0,5,6,s47,95.33756994068465,0
4148,1.0,0.0,11.191785728842564,5,6,s48,57.348551742269,1
4149,1.0,0.0,11.191785728842564,5,6,s49,122.88710895257373,1
4150,0.0,0.0,0.0,5,6,s50,111.82657862768224,0
4151,0.0,0.0,0.0,5,6,s51,58.88299081018455,0
4152,1.0,0.0,11.191785728842564,5,6,s52,97.55001420931228,1
4153,0.0,0.0,0.0,5,6,s53,107.0201185829327,0
4154,1.0,0.0,11.191785728842564,5,6,s54,69.79137223196864,1
4155,0.0,0.0,0.0,5,6,s55,105.96567967140903,0
4156,1.0,0.0,11.191785728842564,5,6,s56,88.86234796025379,1
4157,1.0,0.0,11.191785728842564,5,6,s57,84.63460625038356,1
4158,1.0,0.0,11.191785728842564,5,6,s58,85.15985421204013,1
4159,1.0,0.0,11.191785728842564,5,6,s59,79.35771413904193,1
4160,1.0,0.0,11.191785728842564,5,6,s60,65.86578344689487,1
4161,1.0,0.0,11.191785728842564,5,6,s61,101.86370572025652,1
4162,1.0,0.0,11.191785728842564,5,6,s62,16.185577031119166,1
4163,0.0,0.0,0.0,5,6,s63,51.64412420307119,0
4164,0.0,0.0,0.0,5,6,s64,99.1130092282006,0
4165,1.0,0.0,11.191785728842564,5,6,s65,104.72095576187164,1
4166,0.0,0.0,0.0,5,6,s66,105.91329696382157,0
4167,0.0,0.0,0.0,5,6,s67,77.56958894951192,0
4168,1.0,0.0,11.191785728842564,5,6,s68,78.06692025413028,1
4169,1.0,0.0,11.191785728842564,5,6,s69,19.78485798020569,1
4170,0.0,0.0,0.0,5,6,s70,93.99568233049814,0
4171,0.0,0.0,0.0,5,6,s71,114.5390977968915,0
4172,1.0,0.0,11.191785728842564,5,6,s72,83.71707411415552,1
4173,0.0,0.0,0.0,5,6,s73,119.1270420481345,0
4174,0.0,0.0,0.0,5,6,s74,106.18847818767016,0
4175,1.0,0.0,11.191785728842564,5,6,s75,86.43849288112216,1
4176,0.0,0.0,0.0,5,6,s76,66.47588920998783,0
4177,0.0,0.0,0.0,5,6,s77,91.9562834924884,0
4178,0.0,0.0,0.0,5,6,s78,101.22296621054424,0
4179,1.0,0.0,11.191785728842564,5,6,s79,53.06818353757245,1
4180,1.0,0.0,11.191785728842564,5,6,s80,15.947346351626202,1
4181,1.0,0.0,11.191785728842564,5,6,s81,41.60436097564193,1
4182,0.0,0.0,0.0,5,6,s82,71.60668242338996,0
4183,0.0,0.0,0.0,5,6,s83,35.280731982264776,0
4184,1.0,0.0,11.191785728842564,5,6,s84,41.760316395463086,1
4185,0.0,0.0,0.0,5,6,s85,115.93313534348776,0
4186,0.0,0.0,0.0,5,6,s86,78.91159957572742,0
4187,0.0,0.0,0.0,5,6,s87,96.65561223290382,0
4188,0.0,0.0,0.0,5,6,s88,121.25665703610538,0
4189,0.0,0.0,0.0,5,6,s89,119.4448019662861,0
4190,0.0,0.0,0.0,5,6,s90,85.04568922372809,0
4191,0.0,0.0,0.0,5,6,s91,95.88878293194205,0
4192,1.0,0.0,11.191785728842564,5,6,s92,65.55010371443404,1
4193,1.0,0.0,11.191785728842564,5,6,s93,118.6327840030946,1
4194,0.0,0.0,0.0,5,6,s94,107.459446292852,0
4195,1.0,0.0,11.191785728842564,5,6,s95,54.97382722677649,1
4196,0.0,0.0,0.0,5,6,s96,100.51679050756684,0
4197,0.0,0.0,0.0,5,6,s97,134.97854249287678,0
4198,0.0,0.0,0.0,5,6,s98,97.74101729732833,0
4199,0.0,0.0,0.0,5,6,s99,123.41493447584575,0
4200,0.0,0.0,0.0,6,0,s0,25.91622302159105,1
4201,0.0,0.0,0.0,6,0,s1,52.83544046028953,1
4202,0.0,0.0,0.0,6,0,s2,55.309130265356586,0
4203,0.0,0.0,0.0,6,0,s3,106.6162097553649,0
4204,0.0,0.0,0.0,6,0,s4,142.02856823334804,0
4205,0.0,0.0,0.0,6,0,s5,22.59128529307125,1
4206,0.0,0.0,0.0,6,0,s6,52.26799558096688,1
4207,0.0,0.0,0.0,6,0,s7,58.07594970439183,1
4208,0.0,0.0,0.0,6,0,s8,72.3869107839863,0
4209,0.0,0.0,0.0,6,0,s9,75.41474432981556,1
4210,0.0,0.0,0.0,6,0,s10,48.84829180910018,1
4211,0.0,0.0,0.0,6,0,s11,106.78453035700474,0
4212,0.0,0.0,0.0,6,0,s12,113.7603783336811,0
4213,0.0,0.0,0.0,6,0,s13,112.94975645442418,0
4214,0.0,0.0,0.0,6,0,s14,113.43877596977585,0
4215,0.0,0.0,0.0,6,0,s15,63.696720167314496,1
4216,0.0,0.0,0.0,6,0,s16,97.39292749561952,0
4217,0.0,0.0,0.0,6,0,s17,79.61817635067801,1
